assaggio;10;nom
artigianale;10;adj
amaro;10;adj
vuoto;9;adj
turista;9;nom
titolare;9;nom
specie;9;adv
spaghetto;9;nom
sorridente;9;adj
sfizioso;9;adj
settimana;9;nom
rigatone;9;nom
ricotta;9;nom
raffinato;9;adj
prossimo;9;adj
preparazione;9;nom
particolarmente;9;adv
melanzana;9;nom
lista;9;nom
italiano;9;adj
intimo;9;adj
inizio;9;nom
fortuna;9;nom
forte;9;adj
figlio;9;nom
cottura;9;nom
cortesia;9;nom
cornetto;9;nom
compleanno;9;nom
compagnia;9;nom
bagno;9;nom
vita;8;nom
superlativo;8;adj
superiore;8;adj
strada;8;nom
stella;8;nom
sottile;8;adj
solito;8;adj
soddisfacente;8;adj
salsiccia;8;nom
salmone;8;nom
ricerca;8;nom
profumo;8;nom
polpo;8;nom
pizzetta;8;nom
personalmente;8;adv
moglie;8;nom
manco;8;adj
invitante;8;adj
insieme;8;adv
fila|filo;8;nom
elegante;8;adj
efficiente;8;adj
domicilio;8;nom
concerto;8;nom
complesso;8;adj
commensale;8;nom
cassa;8;nom
autentico;8;adj
aspetto;8;nom
aspettativa;8;nom
aria;8;nom
alice;8;nom
zuppa;7;nom
voto;7;nom
trippa;7;nom
tortino;7;nom
torno;7;nom
tonno;7;nom
spuntino;7;nom
spettacolare;7;adj
sito;7;adj
sedia;7;nom
ritardo;7;nom
ricordo;7;nom
raviolo;7;nom
pubblico;7;adj
prosciutto;7;nom
presenza;7;nom
preciso;7;adj
piccante;7;adj
piattino;7;nom
oliva;7;nom
naturale;7;adj
messicano;7;adj
mesa|mese;7;nom
mattina|mattino;7;nom
margherita;7;nom
mare;7;nom
latino;7;adj
informale;7;adj
grado;7;nom
gestione;7;nom
generoso;7;adj
gambero;7;nom
fratello;7;nom
foto;7;nom
fisso;7;adj
filetto;7;nom
fermo;7;adj
elevato;7;adj
coccio;7;nom
centro;7;nom
cece;7;nom
caro;7;adj
breve;7;adj
assurdo;7;adj
abbacchio;7;nom
versione;6;nom
temperatura;6;nom
tavola|tavolo;6;nom
sublime;6;adj
stomaco;6;nom
spettacolo;6;nom
sorriso;6;nom
siciliano;6;adj
scorso;6;adj
scontrino;6;nom
pugliese;6;adj
programma;6;nom
porta;6;nom
popolare;6;adj
pesante;6;adj
pasticcino;6;nom
passeggiata;6;nom
parmigiano;6;adj
parecchio;6;adv
ordinazione;6;nom
morbido;6;adj
momento;6;nom
minimo;6;adj
marito;6;nom
luce;6;nom
linea;6;nom
lento;6;adj
jazz;6;nom
insapore|insaporo;6;adj
ingresso;6;nom
impressione;6;nom
importante;6;adj
gastronomia;6;nom
favore;6;nom
fantasia;6;nom
entrata;6;nom
disposizione;6;nom
dimensione;6;nom
dettaglio;6;nom
crostata;6;nom
crocchetta;6;nom
coupon;6;nom
cotto;6;nom
corso;6;nom
conferma;6;nom
cinema;6;nom
chef;6;nom
arredo;6;nom
arredamento;6;nom
aperto;6;adj
americano;6;adj
alternativo;6;adj
accettabile;6;adj
zabaione;5;nom
venerdì;5;nom
trattato;5;nom
tipicamente;5;adv
tiepido;5;adj
testa;5;nom
tavolino;5;nom
tardo;5;adj
superbo;5;adj
sufficiente;5;adj
storia;5;nom
spiegazione;5;nom
spazioso;5;adj
spartano;5;adj
selezione;5;nom
sbaglio;5;nom
santo;5;adj
sano;5;adj
sala|sale;5;nom
risultato;5;nom
ristorazione;5;nom
ricetta;5;nom
realtà;5;nom
radicchio;5;nom
puro;5;adj
pulizia;5;nom
presentazione;5;nom
precedente;5;adj
pomeriggio;5;nom
plastica;5;nom
piede;5;nom
perfettamente;5;adv
pazzesco;5;adj
parere;5;nom
parcheggio;5;nom
paio;5;nom
orario;5;nom
negozio;5;nom
musicista;5;nom
metro;5;nom
mattatoio;5;nom
mano;5;nom
maniera;5;nom
maleducato;5;adj
luglio;5;nom
limone;5;nom
lavoratore;5;nom
impossibile;5;adj
gratis;5;adv
fetta;5;nom
felice;5;adj
favoloso;5;adj
disponibilità;5;nom
dessert;5;nom
cotoletta;5;nom
contenuto;5;nom
comune;5;adj
colore;5;nom
club;5;nom
cipolla;5;nom
cinese;5;adj
centrifugo;5;adj
cattivo;5;adj
bufalo;5;nom
bontà;5;nom
bisogno;5;nom
beneficenza;5;nom
barbaro;5;adj
banale;5;adj
arancino;5;nom
appetito;5;nom
antico;5;adj
altissimo;5;adj
agio;5;nom
affettato;5;adj
adatto;5;adj
acquisto;5;nom
zafferano;4;nom
visciola;4;nom
vicinanza;4;nom
viaggio;4;nom
velocità;4;nom
velocemente;4;adv
valido;4;adj
titolo;4;nom
terzo;4;adj
telefono;4;nom
supermercato;4;nom
suggerimento;4;nom
studente;4;nom
struttura;4;nom
stazione;4;nom
sporco;4;adj
spinacio;4;nom
sottofondo;4;nom
soluzione;4;nom
soldo;4;nom
sinceramente;4;adv
sgabello;4;nom
sensazione;4;nom
seguito;4;nom
segno;4;nom
sconto;4;nom
sbrigativo;4;adj
salvo;4;adj
salto;4;nom
rumoroso;4;adj
rovina;4;nom
robot;4;nom
ripassata;4;nom
responsabile;4;nom
puntuale;4;adj
pulito;4;adj
principale;4;adj
preferito;4;adj
posizione;4;nom
porcino;4;adj
pera;4;nom
passione;4;nom
passabile;4;adj
partita;4;nom
parola;4;nom
parete;4;nom
pandoro;4;nom
pace;4;nom
occhio;4;nom
nero;4;adj
negativo;4;adj
monta|monte;4;nom
modesto;4;adj
mini;4;adj
mignon;4;adj
meraviglioso;4;adj
menta;4;nom
mediocre;4;adj
maritozzo;4;nom
mani|mano;4;nom
maiale;4;nom
lontano;4;adj
limitato;4;adj
libero;4;adj
legno;4;nom
legna;4;nom
latta|latte;4;nom
largo;4;adj
intero;4;adj
insipido;4;adj
innovativo;4;adj
grana;4;nom
giudizio;4;nom
giudeo;4;nom
giornata;4;nom
genere;4;nom
fretta;4;nom
freschezza;4;nom
forma;4;nom
filo;4;nom
fettuccina;4;nom
evento;4;nom
estremamente;4;adv
essenziale;4;adj
esposizione;4;nom
enoteca;4;nom
enorme;4;adj
duro;4;adj
divertente;4;adj
discoteca;4;nom
direttore;4;nom
digeribile;4;adj
delusione;4;nom
culinario;4;adj
crostino;4;nom
creativo;4;adj
consistenza;4;nom
competenza;4;nom
competente;4;adj
compagno;4;nom
comodo;4;adj
castagnola;4;nom
caratteristico;4;adj
calma;4;nom
caffetteria;4;nom
bucatino;4;nom
box;4;nom
bocca;4;nom
biologico;4;adj
bimbo;4;nom
benvenuto;4;adj
barista;4;nom
avocado;4;nom
arte;4;nom
animazione;4;nom
angolo;4;nom
alimento;4;nom
adeguato;4;adj
abbinamento;4;nom
zucchina;3;nom
zucchero;3;nom
volontà;3;nom
volo;3;nom
vittoria;3;nom
vitello;3;nom
viola;3;adj
vetro;3;nom
vetrina;3;nom
verde;3;adj
verace;3;adj
vendita;3;nom
vellutato;3;adj
variegato;3;adj
variante;3;nom
urlo;3;nom
uovo;3;nom
umido;3;adj
trasmissione;3;nom
trancio;3;nom
tessera;3;nom
terrazza|terrazzo;3;nom
termine;3;nom
tendenza;3;nom
tema;3;nom
tartaro;3;adj
tappa;3;nom
tantino;3;adj
tagliolino;3;nom
svariato;3;adj
surgelato;3;adj
suggestivo;3;adj
stupendo;3;adj
strapieno;3;adj
strano;3;adj
stagione;3;nom
spina|spino;3;nom
spiedo;3;nom
spesa;3;nom
sostanza;3;nom
sosta;3;nom
sollecito;3;adj
sole|solo;3;nom
sincero;3;adj
sgradevole;3;adj
senso;3;nom
semplicità;3;nom
seme;3;nom
seduta;3;nom
scusa;3;nom
scortesia;3;nom
scortese;3;adj
scomodo;3;adj
sballo;3;nom
saluto;3;nom
salino;3;adj
romantico;3;adj
roba;3;nom
ristoro;3;nom
ristoratore;3;adj
riferimento;3;nom
responsabilità;3;nom
recente;3;adj
raramente;3;adv
ragù;3;nom
quadro;3;nom
purè;3;nom
premuroso;3;adj
porto;3;nom
piramide;3;nom
pienamente;3;adv
piacimento;3;nom
petto;3;nom
perplesso;3;adj
periodo;3;nom
peggiore;3;adj
pavimento;3;nom
pagamento;3;nom
padrone;3;nom
oro;3;nom
ombra;3;nom
numeroso;3;adj
numero;3;nom
notturno;3;adj
notte;3;nom
normale;3;adj
norcineria;3;nom
nonna|nonno;3;nom
noce;3;nom
nocciola;3;nom
nipote;3;nom
nastro;3;nom
muro;3;nom
motivo;3;nom
morale;3;adj
mondo;3;nom
moda;3;nom
mitico;3;adj
minuscolo;3;adj
mille;3;adj
mezza|mezzo;3;nom
mese;3;nom
mensa;3;nom
mastro;3;adj
mandorla;3;nom
mancanza;3;nom
maleducazione;3;nom
lode;3;nom
lievitazione;3;nom
lattuga;3;nom
iraniano;3;adj
inutile;3;adj
integrale;3;adj
inglese;3;adj
incredibile;3;adj
immangiabile;3;adj
imbattibile;3;adj
hotel;3;nom
grigliata;3;nom
grandissimo;3;adj
glutine;3;nom
gazometro;3;nom
garanzia;3;nom
gamma;3;adj
frutto;3;nom
frittata;3;nom
frequentatore;3;nom
fraschetta;3;nom
fragola;3;nom
fortemente;3;adv
fondente;3;adj
fluviale;3;adj
fidanzato;3;nom
fermata|fermato;3;nom
fedeltà;3;nom
favola;3;nom
fame;3;nom
fagiolo;3;nom
faccia;3;nom
estivo;3;adj
esclusivamente;3;adv
errore;3;nom
entusiasta;3;nom
effettivamente;3;adv
eccellenza;3;nom
dubbio;3;nom
dozzinale;3;adj
domanda;3;nom
dolcetto;3;nom
divino;3;adj
distanza;3;nom
diretto;3;adj
direttamente;3;adv
difficoltà;3;nom
differenza;3;nom
dieta;3;nom
delizia;3;nom
delicato;3;adj
decimo;3;adj
cultura;3;nom
cubano;3;adj
critica;3;nom
cremoso;3;adj
crema|creme;3;nom
credito;3;nom
cotta;3;nom
costoso;3;adj
coppa;3;nom
contesto;3;nom
conoscenza;3;nom
conduzione;3;nom
comunicazione;3;nom
completo;3;adj
colpo;3;nom
coerente;3;adj
cittadino;3;nom
chiuso;3;adj
chiave;3;nom
chiaramente;3;adv
chiacchiera;3;nom
certezza;3;nom
cartone;3;nom
capodanno;3;nom
cantina;3;nom
cacciatora;3;adv
burro;3;nom
buongiorno;3;nom
brutto;3;adj
broccolo;3;nom
bomba;3;nom
bistecca;3;nom
bassissimo;3;adj
barattolo;3;nom
band;3;nom
baffo;3;nom
aziendale;3;adj
assortimento;3;nom
assoluto;3;adj
assenza;3;nom
artistico;3;adj
arrosto;3;adj
arrivo;3;nom
area;3;nom
apertura;3;nom
anziano;3;nom
anticipo;3;nom
amore;3;nom
allergico;3;adj
agosto;3;nom
agnello;3;nom
affabile;3;adj
addio;3;nom
accompagnamento;3;nom
abituale;3;adj
abbordabile;3;adj
zero;2;adj
zeppo;2;adj
yogurt;2;nom
voce|vocio;2;nom
vivente;2;adj
vitella|vitello;2;nom
video;2;adj
viale;2;nom
vergogna;2;nom
vegetale;2;adj
vastissimo;2;adj
valutazione;2;nom
uvetta;2;nom
uso;2;nom
ultra;2;adj
tv;2;nom
turno;2;nom
turistico;2;adj
tris;2;adj
trattamento;2;nom
trasporto;2;nom
tovaglia;2;nom
tour;2;nom
totalmente;2;adv
tocco;2;nom
terribile;2;adj
telefonata;2;nom
teglia;2;nom
taverna;2;nom
sud;2;nom
stretto;2;adj
strategico;2;adj
straniero;2;adj
stoviglia;2;nom
stop;2;nom
stellato;2;adj
spiccio;2;adj
specialità;2;nom
sorta;2;nom
sorbetto;2;nom
sogno;2;nom
soggiorno;2;nom
soffuso;2;adj
soffitto;2;nom
siparietto;2;nom
sfuso;2;adj
sfortuna;2;nom
sfizio;2;nom
sesamo;2;nom
sereno;2;adj
selvatico;2;adj
sede;2;nom
scuola;2;nom
scritto;2;adj
sciroppo;2;nom
schizzo;2;nom
scherzo;2;nom
scena;2;nom
scarpetta;2;nom
scarola;2;nom
saporito;2;adj
sapientemente;2;adv
sangue;2;nom
salute;2;nom
saltimbocca;2;nom
salama|salame;2;nom
rumore;2;nom
romanità;2;nom
risposta;2;nom
rinomato;2;adj
rinfrescante;2;adj
ridicolo;2;adj
ricorrenza;2;nom
ricercatezza;2;nom
ricaduta;2;nom
retrogusto;2;nom
respiro;2;nom
remo;2;nom
relazione;2;nom
relax;2;nom
relativo;2;adj
regolarmente;2;adv
recentemente;2;adv
re;2;nom
raro;2;adj
rancido;2;adj
ragionevole;2;adj
questione;2;nom
quantomeno;2;adv
puntino;2;nom
punta;2;nom
pubblicità;2;nom
prugna;2;nom
provola;2;nom
proveniente;2;adj
proprietà;2;nom
produzione;2;nom
privo;2;adj
privato;2;adj
pretesa;2;nom
premessa;2;nom
prelibatezza;2;nom
precotto;2;adj
pizzaiolo;2;nom
pioggia;2;nom
piastra;2;nom
peso;2;nom
pertanto;2;adv
perla;2;adj
perfezione;2;nom
peperone;2;nom
penoso;2;adj
pelle;2;nom
paziente;2;nom
pasticcere;2;nom
passeggino;2;nom
particolarità;2;nom
paraggio;2;nom
panchina;2;nom
pallino;2;nom
pala;2;nom
pago;2;adj
pagina;2;nom
pagano;2;adj
paella;2;nom
padre;2;nom
oste;2;nom
orzo;2;nom
orribile;2;adj
origine;2;nom
orientale;2;adj
organizzazione;2;nom
opzione;2;nom
opportuno;2;adj
operatore;2;adj
obbligo;2;nom
nuovamente;2;adv
nubilato;2;nom
notevole;2;adj
necessario;2;adj
natura;2;nom
natale;2;adj
mostra;2;nom
modifica;2;nom
minimamente;2;adv
minerale;2;adj
milanese;2;adj
microfono;2;nom
mezzanotte;2;nom
merito;2;nom
mercoledì;2;nom
meraviglia;2;nom
menzione;2;nom
mela;2;nom
materiale;2;nom
massa;2;nom
marmellata;2;nom
marco;2;nom
marciapiede;2;nom
mandato;2;nom
maggiore;2;adj
maggio;2;nom
maestro;2;nom
maestria;2;nom
macello;2;nom
lodevole;2;adj
liquido;2;adj
limite;2;nom
lima;2;nom
lievito;2;nom
liberatore;2;adj
lenticchia;2;nom
lavorazione;2;nom
laterale;2;adj
laboratorio;2;nom
internet;2;nom
insufficiente;2;adj
innumerevole;2;adj
innovazione;2;nom
inizialmente;2;adv
inevitabilmente;2;adv
inesistente;2;adj
indicazione;2;nom
incredibilmente;2;adv
inconveniente;2;nom
impressionante;2;adj
impresa;2;nom
impareggiabile;2;adj
immagine;2;nom
imbarazzante;2;adj
igienico;2;adj
humus;2;nom
guasto;2;adj
guancia;2;nom
gratuito;2;adj
granita;2;nom
grandioso;2;adj
gommoso;2;adj
goloso;2;adj
gnocco;2;nom
giovedì;2;nom
giovanile;2;adj
gioiello;2;nom
gioia;2;nom
gioco;2;nom
giardino;2;nom
ghiacciato;2;adj
genitore;2;nom
generale;2;adj
gastronomico;2;adj
garbo;2;nom
garbato;2;adj
gamba;2;nom
fronzolo;2;nom
frittura;2;nom
freddezza;2;nom
frascati;2;nom
frappa;2;nom
francese;2;adj
forza;2;nom
film;2;nom
felicemente;2;adv
fattorino;2;nom
fatica;2;nom
fastidio;2;nom
fase;2;nom
farina;2;nom
fantasioso;2;adj
famigliare;2;adj
evviva;2;nom
evidente;2;adj
etnico;2;adj
etichetta;2;nom
esteticamente;2;adv
estate;2;nom
essenza;2;nom
espresso;2;adj
esplosione;2;nom
esperto;2;nom
esigenza;2;nom
esatto;2;adj
equilibrio;2;nom
equilibrato;2;adj
elenco;2;nom
eguale;2;adj
egregiamente;2;adv
efficienza;2;nom
eccessivo;2;adj
domenicale;2;adj
dolente;2;adj
distillato;2;nom
disgustoso;2;adj
disagio;2;nom
diritto;2;nom
dipendenza;2;nom
dipendente;2;nom
digestivo;2;adj
dicembre;2;nom
desiderio;2;nom
deludente;2;adj
degno;2;adj
decorazione;2;nom
decina;2;nom
decente;2;adj
curioso;2;adj
cumino;2;nom
cugino;2;nom
cucchiaio;2;nom
cozza;2;nom
costume;2;nom
costantemente;2;adv
correttamente;2;adv
cornice;2;nom
coratella;2;nom
controllo;2;nom
contrario;2;nom
continuo;2;adj
contemporaneo;2;adj
contatto;2;nom
consuetudine;2;nom
considerazione;2;nom
cono;2;nom
confusione;2;nom
confronto;2;nom
concorrenza;2;nom
conclusione;2;nom
comportamento;2;nom
compito;2;nom
commerciale;2;adj
commento;2;nom
collocazione;2;nom
clima;2;nom
clientela;2;nom
città;2;nom
ciotola;2;nom
ciambella;2;nom
chilometro;2;nom
chicca;2;nom
cestino;2;nom
cervello;2;nom
celibato;2;nom
celebre;2;adj
cattiveria;2;nom
casualmente;2;adv
castello;2;nom
cassiere;2;nom
carità;2;nom
caratteristica;2;nom
carattere;2;nom
caprino;2;adj
cappuccino;2;nom
caponata;2;nom
capitano;2;nom
capitale;2;nom
caotico;2;adj
caos;2;nom
cantante;2;nom
cannella;2;nom
campo;2;nom
campano;2;adj
calzone;2;nom
caloroso;2;adj
calore;2;nom
calcio;2;nom
calamaro;2;nom
cacao;2;nom
buio;2;adj
budino;2;nom
bresaola;2;nom
brace;2;nom
bosco;2;nom
blue;2;adj
biglietto;2;nom
bellezza;2;nom
battuto;2;adj
battesimo;2;nom
basilico;2;adj
balsamico;2;adj
baguette;2;nom
aspro;2;adj
artista;2;nom
arroganza;2;nom
arrogante;2;adj
aroma;2;nom
armonia;2;nom
arco;2;nom
architettura;2;nom
aranciato;2;adj
arancia;2;nom
appuntamento;2;nom
appositamente;2;adv
applauso;2;nom
apparentemente;2;adv
anima;2;nom
anatra;2;nom
ananas;2;nom
amarena;2;nom
altezza;2;nom
aletta;2;nom
albergatore;2;nom
affamato;2;adj
adulto;2;adj
adiacente;2;adj
acustico;2;adj
acido;2;nom
accostamento;2;nom
accortezza;2;nom
accorgimento;2;nom
accento;2;nom
abitante;2;nom
abbondanza;2;nom
zuccheroso;1;adj
zia|zio;1;nom
vomito;1;nom
voce;1;nom
vivanda;1;nom
vivace;1;adj
visione;1;nom
visibilmente;1;adv
visibile;1;adj
visconte;1;nom
vigile;1;nom
vetrata;1;nom
vestito;1;nom
veste;1;nom
vergognoso;1;adj
ventina;1;nom
venere;1;nom
vendetta;1;nom
velo;1;nom
vassoio;1;nom
vaschetta;1;nom
variazione;1;nom
vaporoso;1;adj
vanto;1;nom
vantaggioso;1;adj
valore;1;nom
vago;1;adj
uva;1;nom
utile;1;adj
uscita;1;nom
urgente;1;adj
uomo;1;nom
unito;1;adj
unitamente;1;adv
undicesimo;1;adj
umorismo;1;nom
umore;1;nom
umiltà;1;nom
umanità;1;nom
ultimamente;1;adv
ulteriormente;1;adv
ulteriore;1;adj
ugualmente;1;adv
ufficio;1;nom
tè;1;nom
turismo;1;nom
trittico;1;nom
tristo;1;adj
trip;1;nom
tremila;1;adj
treccia;1;nom
traversa;1;nom
trasposizione;1;nom
trasportatore;1;nom
trappola;1;nom
transito;1;nom
tranquillità;1;nom
tranquillamente;1;adv
tramezzino;1;nom
tovagliolo;1;nom
torrido;1;adj
tornio|torno;1;nom
tornata;1;nom
tono;1;nom
tondo;1;adj
tisana;1;nom
tiro;1;nom
tipologia;1;nom
timore;1;nom
timido;1;adj
timbro;1;nom
tesoro;1;nom
teschio;1;nom
terrazzo;1;nom
terra;1;nom
terminale;1;adj
teoricamente;1;adv
tentativo;1;nom
tenero;1;adj
temporaneo;1;adj
temporale;1;adj
tempio;1;nom
tematico;1;adj
telecamera;1;nom
teiera;1;nom
tecnica|tecnico;1;nom
tazzina;1;nom
tarallo;1;nom
tacchino;1;nom
tacca;1;nom
tabella;1;nom
svizzero;1;adj
sventura;1;nom
sveglio;1;adj
surrogato;1;nom
surf;1;nom
superficiale;1;adj
superalcolico;1;nom
suono;1;nom
suocero;1;nom
suino;1;nom
suggestione;1;nom
sufficienza;1;nom
succulento;1;adj
succo;1;nom
succhio|succo;1;nom
successivo;1;adj
stuzzicante;1;adj
stupidità;1;nom
studio;1;nom
stucchevole;1;adj
strumento;1;nom
striatura;1;nom
strategia;1;nom
straordinario;1;adj
straordinariamente;1;adv
stradino;1;nom
stracotto;1;adj
stracciato;1;adj
stracciatella;1;nom
stellare;1;adj
standard;1;adj
stand;1;nom
stanco;1;adj
stampo;1;nom
stagionalità;1;nom
squallido;1;adj
spuntatura;1;nom
spumante;1;adj
spropositato;1;adj
sproporzionato;1;adj
spremuta;1;nom
sporadico;1;adj
spontaneo;1;adj
spontaneità;1;nom
spolveratura;1;nom
spirito;1;nom
spinta;1;nom
spinato;1;adj
spigola;1;nom
spiedino;1;nom
spezzatino;1;nom
spezie;1;nom
spessissimo;1;adj
sperduto;1;adj
speck;1;nom
specifico;1;adj
specializzato;1;adj
special;1;nom
speaker;1;nom
spaziale;1;adj
sparso;1;adj
spalla;1;nom
spago;1;nom
spada;1;nom
sottobicchiere;1;nom
sostanzioso;1;adj
sorprendentemente;1;adv
sorprendente;1;adj
sornione;1;adj
sopportabile;1;adj
soppalco;1;nom
sontuoso;1;adj
sommacco;1;nom
solerte;1;adj
solare;1;adj
solamente;1;adv
soggettivo;1;adj
sofisticato;1;adj
soffice;1;adj
sofferenza;1;nom
socievole;1;adj
socialità;1;nom
snobismo;1;nom
smanceria;1;nom
situazione;1;nom
sistema;1;nom
sintonia;1;nom
sintomo;1;nom
sintesi;1;nom
sinonimo;1;nom
singolo;1;adj
silenzioso;1;adj
silenzio;1;nom
signorina;1;nom
signor;1;nom
sicurezza;1;nom
shopping;1;nom
sguardo;1;nom
sgarro;1;nom
sfortunato;1;adj
sfoglia;1;nom
sezione;1;nom
settore;1;nom
servizievole;1;adj
server;1;nom
serranda;1;nom
serio;1;adj
serietà;1;nom
serie;1;nom
sensibilità;1;nom
sensazionale;1;adj
sennò;1;adv
senapa|senape;1;nom
semifreddo;1;nom
selezionato;1;adj
seguente;1;adj
secolo;1;nom
scrigno;1;nom
scottadito;1;adv
scorfano;1;nom
scontento;1;adj
sconosciuto;1;adj
scondito;1;adj
scomparto;1;nom
scoglio;1;nom
schifoso;1;nom
schifo;1;nom
schiettezza;1;nom
schiavo;1;nom
scavo;1;nom
scatola;1;nom
scarsissimo;1;adj
scarsamente;1;adv
scarno;1;adj
scaletta;1;nom
scaglia;1;nom
scaffale;1;nom
sazietà;1;nom
savoiardo;1;nom
sardina;1;nom
sapienza;1;nom
sapiente;1;adj
sapido;1;adj
sandwich;1;adj
sampietrino;1;nom
samaritano;1;adj
salvia;1;nom
salvezza;1;nom
