l;14;12;12;8;17;17;10
un_po;10;3;5;4;7;10;4
in_questo;3;3;5;7;9;12;2
all;6;6;3;8;9;10;3
dell;2;4;4;2;6;3;3
quello_che;3;3;1;4;5;2;1
di_una;3;0;1;2;3;1;3
nell;1;1;2;3;3;4;0
dall;2;1;3;0;1;4;2
é;0;1;1;1;4;1;0
e_che;4;2;0;3;3;1;2
in_cui;2;0;3;1;3;2;1
una_volta;2;1;1;1;5;1;1
e_poi;2;2;1;0;2;2;0
sono_stati;2;1;0;3;3;2;0
di_questo;2;0;2;1;2;1;0
in_particolare;2;0;1;0;3;1;0
in_modo;1;0;0;1;4;1;0
al_momento;0;2;0;2;3;1;1
piu;0;0;0;1;0;2;4
etc;0;2;1;0;2;0;1
di_questa;1;0;3;0;0;1;2
son;2;0;2;1;0;0;0
senz;2;0;2;1;0;0;0
di_fronte;1;2;1;0;0;2;0
per_questo;0;0;1;1;0;1;1
per_cui;0;1;0;0;2;0;0
non_so;0;1;0;0;4;0;0
e_quindi;0;1;0;1;1;1;2
di_cui;0;2;0;1;1;1;1
del_genere;1;1;0;1;1;2;0
sopratutto;1;0;0;1;1;0;0
po;1;1;1;0;1;0;0
per_finire;1;0;1;0;0;1;0
in_generale;1;0;1;0;2;0;0
ha_detto;0;0;0;1;2;0;1
tutt;0;1;0;0;0;0;3
quelli_che;1;0;0;0;1;1;1
mezz;0;1;0;1;2;0;0
e_come;1;0;3;0;0;0;0
ad_esempio;1;1;0;1;0;1;0
se_poi;0;1;0;0;1;0;1
quest;1;0;1;0;1;0;0
malissimo;1;0;0;1;0;1;0
da_quando;0;1;0;2;0;0;0
